park_id,name,state,address_line,suburb,postcode,lga,latitude,longitude,website,phone,email,tourism,category,operator_brand,operator_company,operator_source_url,opening_status,permanent_sites,tourist_sites,land_parcel_ids,land_area_sqm,land_area_source,source_primary,source_secondary,confidence,needs_review,date_collected_utc,notes
osm:node:1808392080,Red Box Camp,VIC,,,,,-37.51861,146.62278,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1969336990,Licola General Store & Caravan Park,VIC,,,,,-37.6278232,146.6235797,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1969336991,Licola Caravan Park,VIC,,,,,-37.6274685,146.624041,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811195504,Sommariva Rest Area,QLD,,,,,-26.41417,146.625,,,,camp_site,camp,,,,,,,14RS83;014RS83;221SP129871,4923000.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10063237119,,VIC,,,,,-37.7291147,146.625089,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:508105972,Lake Cobbler,VIC,,,,,-37.0508597,146.6266616,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2441163649,,VIC,,,,,-37.736599,146.6271749,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:567253551,,NSW,,,,,-35.9840565,146.628652,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x121915950 state=finished raised ConnectionError>]
osm:node:9421926817,Hellfire Creek campsite,VIC,,,,,-37.1883639,146.6305057,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3918194316,Greenhood Camp,VIC,,,,,-37.5170829,146.632027,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808392092,Rutherglen East Rest Area,VIC,,,,,-36.04722,146.63444,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11990806565,,QLD,,,,,-23.6466015,146.6352895,,,,camp_site,camp,,,,,,,126SP118529;39A30115,84030.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5215398901,,VIC,,,,,-37.1626635,146.6359434,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:3918194378,Bowerbird Camp,VIC,,,,,-37.5154395,146.6367289,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:5753014321,,NSW,,,,,-34.7627459,146.6370385,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x121713250 state=finished raised ConnectionError>]
osm:way:931855717,Alpha Showground - Events Only,QLD,,,,,-23.6447401,146.637211,,,,camp_site,camp,,,,,,,33A30111,198300.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811159005,Alpha Caravan & Villa Park,QLD,,,,,-23.65333,146.63722,,,,camp_site,holiday,,,,,,,4A30120;2A30120;3A30120;73USL44737;7BE167;2SP127184;5A30120;1BE159;3SP127184;1SP127184;4SP127184,38978.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811162981,Booberoi Weir,NSW,,,,,-33.03694,146.64333,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x121958cd0 state=finished raised ConnectionError>]
osm:node:4773847245,Platypus Camp,VIC,,,,,-37.5123143,146.643404,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316588166,Sandigo Rest Area,NSW,,,,,-34.921199,146.647042,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12195a950 state=finished raised ConnectionError>]
osm:node:3915818358,Camp Creek,VIC,,,,,-37.1196239,146.6489888,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3930316389,,VIC,,,,,-37.1240056,146.6494159,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:6312175472,,VIC,,,,,-37.1724065,146.6533234,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1808392757,Cowwarr Weir,VIC,,,,,-37.99694,146.65944,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:695135955,Cowwarr Weir Caravan Rest Area,VIC,,,,,-37.996818,146.6597778,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3930300843,Catherine Saddle,VIC,,,,,-37.1141264,146.6603592,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9322659712,Blades Campsite,VIC,,,,,-36.8219473,146.6611987,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9322645958,Tea Tree Campground,VIC,,,,,-36.8395548,146.665442,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:189580527,BIG4 Ingenia Holidays Townsville,QLD,,,,,-19.2417089,146.6657783,,,,caravan_site,holiday,BIG4,BIG4 Holiday Parks,,,,,18RP881079,64440.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3105253533,Macalister River Campingground,VIC,,,,,-37.7624095,146.6686708,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391773,Cheynes Bridge,VIC,,,,,-37.7625072,146.6698608,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3930295500,Macalister Springs,VIC,,,,,-37.172145,146.670734,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:219759879,Windmill Caravan Park,VIC,,,,,-38.5737848,146.6721187,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1865241079,,VIC,,,,,-37.206867,146.6736744,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9322672156,Manna Gum Campground,VIC,,,,,-36.8457293,146.6759831,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:219759882,Yarram Rosebank Tourist Park,VIC,,,,,-38.5695003,146.6759785,http://www.yarramrosebanktouristpark.com.au/,+61 3 5182 5063,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808394604,Tarra River Rest Area,VIC,,,,,-38.55056,146.68306,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:203461017,Townsville Tourist & Lifestyle Village,QLD,,,,,-19.3195616,146.6911773,,,,caravan_site,built_community,,,,,,,1RP747055;1SP111995;8SP191768;ASP111995;2RP738635;3RP748184;BSP111995;6SP191768,278835.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:22781470,Lake Sambell Caravan Park,VIC,,,,,-36.3583671,146.6992799,https://www.caravanparkbeechworth.com.au/,,,camp_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:54354490,Sambell Caravan Park Office,VIC,,,,,-36.3591931,146.6994126,,,,,unknown,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:244768900,Lake Sambell Caravan Park,VIC,,,,,-36.359035,146.6996503,https://www.caravanparkbeechworth.com.au/,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2294280390,Abbeyard Camping Area,VIC,,,,,-36.9089058,146.7010339,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808393382,Gormandale Recreation Reserve,VIC,,,,,-38.2922311,146.7009786,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:317596939,Nug Nug Reserve,VIC,,,,,-36.6613775,146.7065511,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:410553768,Beechworth Holiday Park,VIC,,,,,-36.3688952,146.707591,https://www.beechworthholidaypark.com.au/,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9322672176,Abbeyards Campground,VIC,,,,,-36.9152425,146.7083171,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:13104745646,Montana on the Macalister,VIC,,,,,-37.8239561,146.710154,https://www.montana-on-the-macalister.com.au/,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:974028456,Paradise Valley Camping Ground,VIC,,,,,-37.8395694,146.7101902,https://paradisevalley.com.au/,+61 3 5148 0291,info@paradisevalley.com.au,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3930297793,Viking Saddle,VIC,,,,,-37.1153584,146.7105272,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:346879608,Lockhart Caravan Park,NSW,,,,,-35.2199639,146.713077,,,,camp_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191c950 state=finished raised ConnectionError>]
osm:way:189580529,Coconut Glen Van Village,QLD,,,,,-19.2626993,146.7139634,,,,caravan_site,built_community,,,,,,,10RP716390;12RP716578;6RP717244;13RP716578;15RP716578;5RP717244;7RP717244;11RP716390;9RP716390;14RP716578;1RP747956;3RP801000;2RP801000;91SP130020;900SP350767,2480890.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:517362642,McIver Campground,VIC,,,,,-36.9285208,146.7188415,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7956608761,Walbundrie Camping Ground,NSW,,,,,-35.6896486,146.7191935,https://www.visitgreaterhume.com.au/Greater-Hume-Villages/Walbundrie/Explore-Eat-Stay/Walbundrie-Primitive-Camping-Ground,+61 4 2729 9065,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191e1d0 state=finished raised ConnectionError>]
osm:way:303572135,,VIC,,,,,-36.5630271,146.7234561,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811200322,Tullibigeal Sportsground,NSW,,,,,-33.41667,146.72444,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191fa50 state=finished raised ConnectionError>]
osm:node:1811162574,Billabong Creek,NSW,,,,,-35.69722,146.72611,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191fad0 state=finished raised ConnectionError>]
osm:node:1811200290,Tullibigeal Pioneer Park,NSW,,,,,-33.42111,146.72778,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191e650 state=finished raised ConnectionError>]
osm:node:3800083506,Chromite Mine Campsite,VIC,,,,,-37.5662987,146.7283489,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:333556073,Arderns Caravan Park,VIC,,,,,-36.5688817,146.7290341,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808394851,Won Wron North Rest Area,VIC,,,,,-38.45889,146.72972,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:11501881659,Rocky Creek hike-in campsite,VIC,,,,,-36.7528314,146.7305444,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316588167,Kywong Rest Area,NSW,,,,,-34.98583,146.73917,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191d9d0 state=finished raised ConnectionError>]
osm:node:3918152903,Thomastown Campsite,VIC,,,,,-37.4566595,146.7404075,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3594280651,,VIC,,,,,-37.4336726,146.7429119,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:3930302019,,VIC,,,,,-37.1555068,146.7436149,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5537524131,,VIC,,,,,-37.4251147,146.7452547,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:189580530,Coral Coast Tourist Park Mount St John,QLD,,,,,-19.2615398,146.7483433,,,,caravan_site,holiday,,,,,,,9RP716022;3RP714313;7RP714313;2RP724098;1RP714313;4RP714313;8RP714313;1SP273209;3RP724098;2RP746210;2RP714313;5RP714313;6RP714313,1278036.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:2436788204,,VIC,,,,,-37.9161369,146.7498115,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:4946775561,,VIC,,,,,-37.3994784,146.7528981,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:12791256766,,VIC,,,,,-37.2631178,146.7531547,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:2436788208,,VIC,,,,,-37.9200363,146.7556184,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1878703909,,VIC,,,,,-36.3720954,146.7574423,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:3274098161,Bryce Gorge Carpark and Camping Area,VIC,,,,,-37.2955915,146.7600068,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:911079916,,VIC,,,,,-36.3715253,146.7620472,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:7363129958,Barry Saddle Campsite,VIC,,,,,-37.1094372,146.7639759,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:187124486,Rosedale Caravan Park,VIC,,,,,-38.1561296,146.7652014,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:5748109421,,QLD,,,,,-19.3063015,146.7676231,,,,caravan_site,holiday,,,,,,,1RP722163;2RP722163;8RP722163;1RP740049;13RP708184;1RP723617;2RP718569;3RP723617;3RP722163;4RP722163;5RP722163;6RP722163;7RP722163;12RP708184,67110.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:8707036545,Caravanmart,QLD,,,,,-19.2640069,146.7686559,https://www.caravanmart.com.au,,,,unknown,,,,,,,CRP737044;1RP737744;2RP730911;9T118487;10T118591;7T118591;13706T118545;4RP891328;5EP486;8EP2317;51SP130016;07T118591;119RP907107;22RP748033,4156244.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5453601946,,VIC,,,,,-37.2775284,146.7686854,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9488389439,Campground,VIC,,,,,-38.4810699,146.7711613,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9579690418,,VIC,,,,,-37.1682762,146.7821707,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811177554,Grong Grong Park,NSW,,,,,-34.7387841,146.7830359,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12191c250 state=finished raised ConnectionError>]
osm:way:1087093917,The Lakes Holiday Park,QLD,,,,,-19.2723233,146.78405,,,,caravan_site,holiday,,,,,,,FSP222356;3SP206740;2SP155043;DRP747131;BRP739616;ERP747126;12RP739616;2SP222356;YSP206710;1SP222356;0SP206740;CRP746231;DSP314330;2SP314330;ZSP206710;0SP206740;10SP206744;2SP206740,252622.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:1013959259,Heyfield RV Park,VIC,,,,,-37.9848039,146.7884304,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:189577097,BIG 4 Rowes Bay Beachfront Holiday Park,QLD,,,,,-19.2425053,146.7914134,https://www.big4.com.au/caravan-parks/qld/townsville-surrounds/tasman-holiday-parks-rowes-bay,,,caravan_site,holiday,BIG4,BIG4 Holiday Parks,https://www.big4.com.au/caravan-parks/qld/townsville-surrounds/tasman-holiday-parks-rowes-bay,,,,89T118115;93T118115;1T118514;83T118115;1T118324;92T118115;36T118516;1T118656;15T118560;88T118115;90T118115;91T118115;14T118324;82T118115,112219.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316597059,Willow Park,VIC,,,,,-38.1419086,146.7918979,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1498104658,Town & Country,QLD,,,,,-19.2691443,146.7932076,,,,caravan_site,holiday,,,,,,,135SP116240;446CP886001;34CP886001;1SP310576;353CP886002;196CP886001;197CP886001,193302.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808392607,Barwidgee Rest Area,VIC,,,,,-36.49389,146.79333,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1861318967,,VIC,,,,,-36.986261,146.7980619,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:651867972,Area No. 6,VIC,,,,,-36.3468405,146.8013777,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:4333617458,Pleasant Hills Campground,NSW,,,,,-35.4624011,146.8021451,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x12195a5d0 state=finished raised ConnectionError>]
osm:node:7021262912,Area No. 5 - Campground,VIC,,,,,-36.3430082,146.8032833,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:3378891477,,VIC,,,,,-37.1883242,146.80361,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811163624,Burrumbuttock Hall,NSW,,,,,-35.83307,146.8045973,,+61 4 3829 3227,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x121959650 state=finished raised ConnectionError>]
osm:way:243731298,Blores Hill Caravan Park,VIC,,,,,-37.9379146,146.8053163,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:647562921,Area No. 4,VIC,,,,,-36.338507,146.80652,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:647562920,Area No. 3,VIC,,,,,-36.3381628,146.8068036,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:651867975,Area No. 2,VIC,,,,,-36.3359071,146.8098709,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:way:651867977,Area No. 1,VIC,,,,,-36.3352222,146.8099514,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9664836213,,VIC,,,,,-37.1868488,146.8102255,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5216044599,,VIC,,,,,-37.1871769,146.8110907,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:5179999527,Mobil Walkabout Palms Roadhouse (also office for Walkabout Palms Caravan Park),QLD,,,,,-19.3180516,146.8120021,,+61 7 4778 2480,,,unknown,,,,,,,2RP743810;1RP717185;10SP169679;1RP743810;2EP1185,51588.0,qld_dcdb,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:517372719,,VIC,,,,,-37.1873975,146.8119979,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:way:189577099,Discovery Parks - Townsville,QLD,,,,,-19.3194977,146.8122047,https://www.discoveryholidayparks.com.au/caravan-parks/queensland/townsville/townsville?propertyCode=QTOW,+61 07 4778 4555,,caravan_site,holiday,Discovery,Discovery Parks,https://www.discoveryholidayparks.com.au/caravan-parks/queensland/townsville/townsville?propertyCode=QTOW,,,,2RP743810;13RP730456;JRP730456;GRP730456;HRP730456;77T118668;79T118668;83T118668;84T118668;85T118668;7RP730456;9RP730456;11RP730456;12RP730456;0SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;0SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;00000SP211663;81T118668;82T118668;KRP730456;FRP730456;10SP142942;0SP211663;00000SP211663;00000SP211663;8RP730456;10SP169679;0SP211663;00000SP211663;00000SP211663;00000SP211663;78T118668;80T118668;86T118668;LRP730456;00000SP211663;00000SP211663;00000SP211663,387075.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:316597266,Lake Catani Campground - Mt Buffalo NP,VIC,,,,,-36.7352927,146.8126856,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:8763038722,Nebine Creek Rest Area,QLD,,,,,-27.9951724,146.8147218,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:9612881916,Nyimba Camp,VIC,,,,,-37.5312102,146.8173799,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:7363083885,,VIC,,,,,-37.0888502,146.8252645,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:4731597217,,VIC,,,,,-37.2036503,146.8283803,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:11870762117,,VIC,,,,,-37.5400962,146.8283489,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:11870762118,,VIC,,,,,-37.540692,146.8283803,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811205271,Yalgogrin Rest Area,NSW,,,,,-33.84472,146.82889,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1217127d0 state=finished raised ConnectionError>]
osm:node:1802391363,,VIC,,,,,-37.2036953,146.8295868,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9664836218,,VIC,,,,,-37.2036684,146.830257,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1802391337,,VIC,,,,,-37.2040815,146.8309437,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:316596746,,VIC,,,,,-37.2079248,146.8315485,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1802391346,,VIC,,,,,-37.2047128,146.833154,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:1811193601,Reid River Rest Area,QLD,,,,,-19.75667,146.8339445,,,,camp_site,camp,,,,,,,2SP117182;170SP112732;2RP730189;13RP897717,238202.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1811162185,Berembed Weir,NSW,,,,,-34.87972,146.83556,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,nsw_area_error:RetryError[<Future at 0x1219158d0 state=finished raised ConnectionError>]
osm:way:189575023,Magnetic Village Holiday Village,QLD,,,,,-19.3199654,146.8370286,,,,caravan_site,built_community,,,,,,,2SP275824;26SP338024;3SP275824,584763.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:10578205249,,VIC,,,,,-37.2048699,146.8373126,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:9664835283,,VIC,,,,,-37.2068439,146.8377685,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,1,2025-09-12T11:05:04.539964,
osm:node:2614541070,Yackandandah Holiday Park,VIC,,,,,-36.3147968,146.8412375,,,,caravan_site,holiday,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1808391871,Harriers Swamp Campground,VIC,,,,,-38.20861,146.84583,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:5926515886,Nomads Camping,QLD,,,,,-19.1718105,146.8460754,,,,camp_site,camp,,,,,,,172SP286573;456AP22485;456AP22485,78507110.0,qld_dcdb,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
osm:node:1918054366,McFarlane Saddle,VIC,,,,,-37.4746888,146.8494626,,,,camp_site,camp,,,,,,,,,,osm_overpass,,0.6,0,2025-09-12T11:05:04.539964,
